cian_id,luxury_description,luxury_photo,luxury_reason
328921589,50,60,
322285173,50,41,
326338671,50,45,
321863845,50,44,
325165591,50,43,
323646647,50,56,
313227250,50,55,
317927888,50,40,
327100164,50,53,
326980060,50,37,
328476252,50,63,
327638985,50,40,
323079305,50,62,
325366202,50,53,
323656322,50,62,
326239426,50,35,
327785311,50,45,
327179406,50,48,
310087496,50,44,
324212134,50,50,
327575726,50,42,
324896068,50,52,
327119670,50,47,
328804200,50,36,
328453567,50,43,
327237454,50,37,
327491936,50,48,
324616668,50,47,
320103819,50,52,
324862159,50,41,
327017029,50,45,
329243657,50,41,
321684334,50,48,
320394796,50,45,
329222494,50,43,
320394780,50,45,
325366185,50,49,
327286425,50,59,
312710883,50,54,
321363867,50,52,
323818882,50,59,
328511153,50,57,
327560968,50,44,
326029206,50,38,
328497496,50,52,
327324000,50,64,
327227109,50,52,
329266275,50,39,
326686500,50,62,
325690967,50,51,
327050327,50,37,
328649583,50,55,
327530476,50,39,
309855587,50,64,
324824019,50,42,
328438394,50,61,
315685357,50,62,
325397205,50,56,
327349412,50,40,
320103833,50,38,
328168709,50,50,
327290871,50,50,
328032798,50,62,
323597229,50,61,
329241302,50,63,
320030610,50,55,
327030642,50,45,
326536744,50,40,
329237436,50,40,
328952219,50,36,
329176296,50,35,
328917133,50,65,
326942725,50,57,
328478317,50,55,
327542698,50,53,
327490513,50,56,
328904518,50,57,
326584153,50,64,
320335475,50,35,
329133131,50,63,
318815971,50,57,
323466911,50,59,
323316209,50,60,
328056123,50,44,
328483937,50,39,
327696585,50,54,
325024294,50,48,
323517054,50,64,
322779225,50,51,
326398483,50,65,
322355409,50,36,
329364999,50,47,
320335472,50,44,
326834657,50,58,
323904693,50,40,
327891795,50,42,
322960939,50,48,
323003557,50,41,
286886078,50,39,
328018640,50,37,
326333119,50,46,
327162980,50,46,
328635167,50,61,
316070882,50,50,
320393509,50,41,
322430221,50,65,
320949320,50,46,
328134551,50,61,
326884631,50,51,
329355992,50,43,
326362890,50,53,
327567135,50,43,
326454486,50,45,
329004988,50,41,
328486469,50,61,
315335442,50,52,
329374402,50,41,
296106353,50,47,
296106315,50,63,
311245853,50,41,
314433652,50,58,
328521830,50,60,
329065326,50,61,
325632254,50,36,
319123429,50,50,
326928829,50,50,
317410376,50,56,
320335397,50,60,
327993673,50,42,
321395552,50,37,
324759216,50,46,
328307670,50,54,
329326896,50,55,
317518137,50,46,
327802246,50,36,
328269441,50,48,
320252347,50,48,
312875308,50,56,
328337832,50,49,
327030607,50,43,
328364994,50,50,
329367676,50,44,
305070032,50,54,
327542673,50,53,
327826154,50,59,
324215702,50,53,
328196883,50,40,
323346432,50,62,
329370825,50,62,
327933509,50,51,
322286415,50,35,
328465384,50,55,
328526033,50,37,
317927939,50,52,
323517098,50,49,
305914265,50,47,
316678704,50,51,
326582339,50,64,
326582092,50,37,
321658755,50,54,
327086338,50,45,
328643625,50,57,
324625303,50,54,
327037126,50,50,
321138965,50,54,
325787251,50,51,
326728084,50,49,
326240071,50,46,
328977592,50,37,
328476273,50,41,
328095881,50,65,
307861416,50,63,
328534449,50,43,
324624513,50,59,
328450804,50,65,
326398957,50,51,
328215908,50,61,
329352187,50,54,
327932164,50,35,
328450249,50,55,
316383630,50,38,
324708075,50,51,
328297387,50,55,
328205111,50,61,
325310886,50,43,
325201019,50,54,
329442929,50,58,
313895674,50,55,
327323709,50,38,
328308610,50,43,
328641021,50,47,
326366282,50,45,
327194398,50,54,
325169048,50,59,
323678779,50,39,
327644195,50,37,
328843575,50,48,
327772642,50,35,
314882493,50,58,
324139528,50,65,
328438366,50,54,
323365053,50,41,
325897254,50,43,
327297617,50,51,
326348005,50,56,
329364379,50,40,
326451272,50,49,
329241331,50,60,
325484457,50,63,
324647348,50,35,
327078104,50,59,
320393569,50,47,
328783448,50,60,
328449998,50,36,
321697352,50,46,
326127218,50,52,
327918014,50,55,
327823774,50,41,
328712805,50,61,
328762969,50,60,
328108077,50,50,
326175921,50,65,
328134308,50,37,
329336571,50,53,
328967159,50,55,
328645635,50,54,
323815859,50,45,
328824323,50,41,
328042900,50,49,
327918011,50,40,
326651339,50,63,
326204980,50,64,
313050157,50,35,
329044056,50,35,
326570812,50,39,
327543816,50,35,
324832256,50,37,
328843571,50,54,
329371248,50,51,
328428059,50,54,
325366190,50,49,
327891849,50,54,
329246565,50,54,
325990547,50,44,
324832041,50,65,
329310559,50,36,
329043967,50,39,
327477216,50,56,
328980111,50,62,
328712802,50,46,
326617006,50,54,
329051429,50,56,
328830886,50,65,
327035402,50,53,
327263882,50,62,
326437825,50,56,
329390452,50,46,
326530140,50,59,
327651638,50,39,
326888645,50,45,
318297474,50,50,
325881772,50,54,
323000798,50,57,
321435302,50,62,
327353999,50,44,
322940039,50,40,
325333824,50,43,
320393770,50,64,
329224437,50,58,
327423094,50,36,
324952327,50,43,
325112502,50,43,
324708078,50,51,
327012588,50,58,
328488491,50,40,
325931784,50,56,
328655208,50,46,
319291220,50,41,
320393638,50,38,
320395272,50,36,
327078830,50,64,
325999348,50,47,
320103824,50,63,
328250768,50,65,
328148710,50,56,
328476248,50,44,
328639206,50,56,
328655494,50,44,
328221411,50,43,
325484369,50,49,
328243782,50,59,
324923398,50,61,
319352551,50,54,
328251330,50,43,
305062355,50,37,
322805619,50,35,
329325767,50,36,
328729488,50,46,
329175250,50,35,
328818665,50,60,
325832273,50,56,
327323695,50,55,
327761462,50,59,
328802442,50,52,
323699238,50,39,
327891756,50,45,
326239428,50,54,
328653620,50,58,
328438364,50,64,
328952213,50,52,
329214083,50,47,
326835369,50,38,
329309215,50,45,
327900652,50,52,
328402232,50,57,
324645979,50,62,
328904515,50,57,
321905708,50,60,
327891728,50,56,
328846304,50,53,
328373574,50,49,
325459939,50,65,
327078106,50,53,
329026651,50,35,
323313275,50,45,
327772504,50,57,
328259782,50,45,
316936022,50,55,
327050362,50,62,
327012897,50,46,
326587486,50,62,
326018476,50,40,
326563124,50,36,
324904292,50,46,
327891780,50,37,
328465079,50,45,
328238671,50,45,
329370599,50,64,
318757099,50,64,
318165983,50,63,
328091383,50,62,
328980118,50,59,
315693762,50,47,
327696818,50,41,
328544654,50,35,
326022457,50,59,
328099582,50,60,
317202000,50,61,
322684341,50,48,
329240949,50,46,
328537224,50,49,
318280441,50,39,
329214071,50,41,
327532598,50,47,
325277700,50,59,
329286716,50,41,
326558800,50,46,
329026901,50,37,
315606513,50,44,
327324580,50,50,
323701262,50,60,
325482392,50,53,
328290917,50,55,
327120748,50,40,
322366511,50,57,
327323798,50,55,
326366212,50,63,
326878525,50,63,
328494168,50,59,
326130429,50,42,
325111598,50,39,
326518943,50,57,
319181814,50,42,
328848789,50,36,
328438400,50,56,
326735557,50,63,
327542717,50,55,
327572893,50,43,
325733243,50,52,
328442574,50,59,
329237455,50,59,
329190093,50,63,
321616278,50,52,
329286718,50,50,
329237423,50,35,
327993672,50,65,
325211172,50,49,
327492357,50,54,
327044774,50,48,
329110007,50,42,
325148476,50,58,
329214060,50,55,
329445776,50,36,
315095998,50,57,
325148468,50,49,
323109826,50,53,
326370515,50,39,
325690664,50,61,
326387892,50,62,
322684331,50,61,
323699236,50,60,
327891737,50,56,
321987817,50,54,
328857417,50,56,
326991128,50,62,
328975848,50,49,
329443989,50,41,
328307901,50,40,
328907978,50,62,
321616232,50,61,
318422187,50,62,
324852784,50,61,
328589560,50,60,
327891770,50,57,
326530136,50,50,
326427446,50,39,
323699242,50,44,
326546615,50,55,
324518369,50,60,
322900165,50,56,
327323849,50,41,
329235444,50,36,
329082796,50,45,
324832289,50,63,
326483716,50,47,
324710004,50,35,
329096880,50,46,
328562159,50,39,
326613512,50,36,
328084980,50,35,
321954764,50,35,
328514043,50,56,
309039966,50,65,
328952148,50,56,
329140666,50,36,
329184827,50,56,
327103783,50,45,
328632418,50,51,
323817659,50,60,
329026945,50,46,
327884878,50,36,
329103079,50,53,
320542851,50,48,
327323956,50,41,
328477135,50,58,
324141169,50,42,
316982492,50,51,
326398913,50,43,
327177951,50,52,
327323962,50,40,
329169170,50,43,
325459941,50,58,
318270845,50,60,
328251534,50,63,
328471454,50,60,
327035861,50,49,
327931969,50,60,
326454434,50,52,
327969803,50,55,
309288334,50,57,
328792307,50,41,
329049890,50,64,
318298263,50,59,
328558317,50,50,
319197332,50,53,
328853325,50,50,
326519400,50,57,
322632572,50,37,
319008757,50,35,
323750089,50,40,
328570959,50,54,
324260342,50,53,
326454426,50,46,
322473299,50,42,
328662370,50,63,
328856947,50,40,
300779531,50,40,
326520879,50,54,
320471107,50,60,
328978208,50,62,
328041308,50,47,
326316234,50,61,
328261269,50,56,
328326630,50,48,
329057057,50,60,
328380104,50,62,
327733447,50,59,
328134431,50,59,
329178951,50,54,
325482492,50,65,
328482626,50,64,
326989528,50,51,
326426582,50,64,
327867826,50,36,
328395137,50,46,
328092109,50,61,
328476329,50,61,
327742455,50,39,
309288293,50,60,
329329283,50,37,
327574872,50,65,
323846959,50,37,
322430288,50,62,
312875525,50,62,
325373140,50,43,
318076814,50,60,
327570619,50,35,
326398887,50,60,
328497497,50,53,
328364019,50,61,
321265721,50,42,
326599816,50,39,
329241275,50,60,
329218223,50,49,
327891794,50,64,
328541236,50,61,
320969979,50,51,
326767508,50,64,
286346554,50,63,
328920184,50,57,
328753476,50,65,
328257135,50,65,
326002552,50,58,
326367397,50,60,
325691156,50,61,
324141153,50,62,
328373278,50,52,
323804160,50,58,
328429338,50,49,
326229921,50,61,
327881754,50,44,
326011468,50,62,
324948386,50,59,
324836779,50,49,
323678794,50,35,
327564269,50,38,
328659510,50,56,
324359352,50,36,
322196127,50,50,
327448988,50,60,
327385213,50,50,
328728881,50,56,
327845180,50,51,
328406754,50,61,
324671964,50,51,
328659508,50,45,
322430536,50,64,
320394804,50,65,
328519271,50,37,
327492364,50,38,
328655211,50,63,
326872921,50,48,
328525420,50,50,
327534785,50,37,
327124783,50,57,
327732509,50,46,
328018678,50,59,
328307733,50,41,
328466198,50,53,
326321186,50,59,
327323971,50,56,
328562459,50,39,
327998188,50,59,
321905690,50,56,
327029871,50,35,
322431524,50,57,
328148925,50,46,
328030048,50,53,
318719181,50,42,
321059411,50,51,
325686018,50,57,
325882381,50,46,
323753029,50,51,
329056894,50,48,
328942259,50,40,
326530138,50,44,
326594961,50,65,
326950389,50,54,
316982256,50,41,
327341002,50,54,
327712791,50,54,
317725206,50,62,
325137640,50,56,
326669057,50,43,
327530106,50,52,
324831980,50,38,
327067158,50,57,
325557321,50,46,
326546632,50,40,
327706048,50,48,
328309502,50,46,
326887035,50,65,
326437094,50,42,
326357609,50,61,
328369885,50,65,
325691019,50,37,
323774544,50,58,
321905695,50,47,
328406907,50,56,
323003712,50,38,
322621218,50,53,
329410809,50,64,
320963423,50,52,
325484768,50,38,
328257727,50,48,
328713260,50,55,
324865521,50,48,
322940080,50,53,
323831565,50,62,
323077667,50,57,
326477843,50,58,
328175728,50,49,
327996848,50,39,
324139525,50,53,
329414869,50,56,
326296744,50,50,
321435297,50,35,
327564273,50,48,
327016841,50,39,
321363860,50,39,
327120753,50,44,
328581436,50,56,
327884836,50,58,
328909969,50,38,
312617237,50,57,
314882596,50,49,
329004928,50,49,
327191560,50,39,
327996857,50,64,
325486804,50,63,
326334895,50,64,
312617241,50,40,
329034674,50,44,
314894282,50,48,
325252890,50,37,
327322004,50,49,
321910134,50,61,
323619268,50,49,
328494165,50,61,
329205105,50,35,
327686248,50,43,
327686274,50,56,
325897248,50,51,
329237438,50,48,
327323093,50,44,
327231379,50,38,
324444911,50,35,
327686197,50,46,
328669807,50,54,
328804040,50,48,
328082188,50,63,
326519361,50,63,
329004976,50,41,
327044676,50,41,
324138320,50,48,
323884422,50,36,
316997942,50,62,
329401966,50,37,
327884789,50,64,
326427461,50,54,
312875543,50,45,
321370016,50,47,
327733459,50,57,
324749599,50,56,
314894379,50,49,
319127280,50,37,
327108199,50,40,
328952139,50,64,
327044734,50,51,
311057704,50,48,
314720721,50,54,
327746174,50,54,
323028155,50,58,
329374750,50,49,
327030639,50,46,
329375489,50,58,
321666298,50,37,
313896990,50,46,
329370769,50,53,
328407177,50,59,
321478646,50,64,
318610021,50,55,
327120743,50,58,
305914445,50,60,
327772369,50,37,
329487034,50,50,
322430627,50,53,
323678766,50,49,
327290863,50,52,
325686020,50,58,
321364126,50,41,
326228647,50,56,
325484511,50,60,
311057693,50,50,
327530333,50,44,
326400727,50,37,
325302854,50,49,
318610026,50,64,
322940062,50,46,
319197365,50,40,
329222497,50,44,
322684357,50,55,
319197352,50,59,
326427374,50,61,
328621200,50,62,
328415962,50,46,
326890660,50,63,
329362772,50,52,
322977948,50,47,
327103776,50,37,
319197367,50,39,
325366223,50,60,
323958359,50,50,
327760975,50,43,
317717650,50,49,
329366073,50,51,
324212133,50,44,
325386687,50,37,
322137997,50,51,
329103498,50,42,
328032812,50,62,
324615705,50,35,
326784059,50,50,
327103807,50,43,
329243207,50,42,
329241297,50,65,
317477069,50,47,
328967231,50,41,
326451631,50,61,
328857952,50,48,
318593959,50,43,
305062345,50,59,
325784642,50,41,
326868470,50,36,
329302836,50,42,
327969979,50,57,
328872999,50,58,
325407789,50,50,
328662371,50,46,
327377654,50,54,
323869048,50,42,
325956641,50,60,
325052027,50,40,
329360928,50,46,
327134528,50,56,
328217226,50,36,
327135612,50,50,
329165661,50,57,
323948511,50,50,
328723880,50,62,
327231373,50,57,
327437421,50,52,
329112224,50,63,
327136856,50,61,
325532456,50,48,
328805130,50,37,
328226720,50,42,
328726180,50,58,
328415285,50,65,
327401395,50,45,
322765214,50,53,
308117195,50,41,
321421723,50,45,
321981798,50,61,
321728661,50,41,
319867896,50,50,
326522097,50,39,
313961027,50,55,
313961026,50,49,
327261889,50,63,
329471359,50,58,
316387365,50,54,
319780835,50,44,
328465634,50,50,
327239776,50,54,
327091611,50,50,
326950671,50,46,
326936491,50,58,
327291419,50,56,
326936483,50,60,
327425014,50,62,
326550772,50,42,
324752999,50,42,
324651504,50,48,
328568032,50,43,
327614801,50,39,
329466126,50,61,
328851985,50,52,
327079619,50,43,
327079610,50,52,
329268668,50,63,
327154850,50,61,
323122451,50,62,
327469274,50,45,
328163529,50,38,
327656316,50,65,
328372511,50,56,
328643350,50,58,
328905865,50,63,
329043096,50,36,
328538966,50,46,
326414769,50,54,
326464491,50,52,
328804711,50,47,
328477631,50,57,
319396964,50,57,
327189891,50,45,
329183304,50,39,
327930154,50,35,
325367727,50,51,
329481394,50,64,
322030256,50,65,
329358871,50,57,
318298265,50,52,
327863383,50,41,
322404334,50,44,
326351035,50,41,
322154732,50,43,
322051040,50,63,
320781357,50,53,
326415004,50,49,
320737435,50,54,
319521165,50,46,
319867897,50,41,
324169850,50,45,
326415003,50,37,
321867883,50,39,
328325585,50,57,
326936488,50,63,
326878444,50,42,
324036879,50,55,
323022155,50,65,
329280996,50,52,
327419210,50,50,
329244635,50,64,
327466019,50,51,
327530065,50,36,
324615659,50,55,
327686133,50,57,
327639229,50,49,
328760948,50,52,
321883670,50,58,
328302300,50,46,
309775073,50,36,
315355401,50,65,
326398471,50,43,
321138985,50,59,
320152606,50,44,
320393486,50,38,
326780795,50,37,
328670657,50,57,
326877358,50,56,
317224076,50,55,
313034530,50,42,
328104692,50,37,
323534691,50,41,
327542599,50,60,
329187898,50,53,
325800341,50,46,
327999564,50,60,
328450802,50,59,
325023064,50,60,
325210372,50,39,
323689550,50,54,
324904920,50,56,
327688230,50,64,
322506481,50,42,
322777133,50,58,
328804187,50,36,
327351559,50,54,
329047284,50,44,
327985685,50,59,
321700567,50,38,
327108893,50,45,
328327597,50,39,
323463408,50,50,
328167696,50,36,
327396261,50,59,
327564270,50,49,
326990909,50,57,
321072149,50,52,
311057706,50,61,
325536143,50,43,
326534064,50,53,
324862093,50,57,
325088960,50,50,
316382950,50,54,
306568259,50,40,
328360291,50,41,
327067804,50,42,
324427576,50,59,
328763574,50,51,
327327724,50,39,
325856751,50,56,
327572798,50,51,
327888338,50,49,
309288041,50,41,
323191112,50,58,
327578349,50,64,
328134513,50,60,
322600091,50,57,
329482219,50,61,
326651417,50,47,
321787938,50,40,
328541239,50,44,
323410870,50,57,
329105252,50,50,
328724316,50,45,
329280427,50,49,
324820338,50,58,
319867899,50,41,
326599813,50,65,
322856666,50,36,
328978222,50,41,
325262155,50,36,
328854384,50,39,
324994192,50,38,
328220814,50,55,
324360668,50,41,
324707832,50,39,
327306114,50,61,
327450181,50,43,
328917262,50,60,
326888649,50,35,
328180208,50,40,
329022712,50,53,
328220140,50,64,
323320853,50,42,
327710730,50,54,
325770788,50,60,
329492307,50,42,
321909096,50,35,
319636062,50,61,
318768232,50,56,
328717883,50,42,
326066146,50,45,
323816446,50,62,
322354627,50,58,
327742453,50,46,
326319295,50,43,
318386416,50,60,
328449956,50,61,
321435274,50,59,
325998094,50,56,
326848298,50,57,
328723107,50,52,
324359144,50,62,
327944321,50,57,
326083805,50,62,
327349401,50,51,
328023542,50,47,
325308549,50,55,
328939609,50,60,
325305066,50,49,
318903182,50,36,
318212325,50,38,
317264524,50,37,
316675664,50,35,
329026652,50,54,
313523784,50,41,
315881193,50,59,
328442656,50,59,
315685683,50,37,
328028180,50,43,
328669803,50,41,
323416386,50,50,
328685690,50,57,
312989612,50,49,
323195989,50,37,
329071630,50,42,
329108034,50,43,
328664383,50,37,
328227138,50,65,
326850859,50,63,
327086708,50,64,
326890603,50,47,
