cian_id,price_rub,pred_price
328921589,130000000,66365920.67858512
322285173,115000000,57181076.22662024
326338671,69000000,52202001.64535998
321863845,126946637,83359125.0427992
325165591,125000000,81662713.89815684
323646647,243693120,222787587.48310623
313227250,254859539,225523008.30410358
317927888,44291250,38847461.5028239
327100164,85000000,69530058.12914112
326980060,37950579,37733533.41246389
328476252,78565500,66271816.04309858
327638985,145000000,92246692.30806577
323079305,135000000,69170971.86104405
325366202,35877456,39833971.85789556
323656322,126000000,86738540.06842744
326239426,56500000,47938083.18235572
327785311,21370440,25726148.217162263
327179406,118000000,111675109.64929728
310087496,4573800,4995225.277910903
324212134,28172340,28079880.591522954
327575726,71619000,69309126.5090676
324896068,45980000,29509047.03517536
327119670,125000000,150484786.34344214
328804200,71467500,42040799.707551636
328453567,25104652,24651953.316058394
327237454,198000000,103603674.99703677
327491936,128331000,68169930.59860393
324616668,49056773,27689253.872494496
320103819,160625602,83124475.99377613
324862159,59900000,41550930.03365989
327017029,18058950,21567171.267185595
329243657,16343111,18723646.742418006
321684334,80280000,74006327.48209763
320394796,36324945,26810585.176769424
329222494,249448125,109890603.1920764
320394780,24770819,25342576.064576156
325366185,21806542,25032789.383016285
327286425,22796800,24476736.47493005
312710883,120000000,74505634.8388479
321363867,40553600,29160955.44303049
323818882,70000000,49725036.86226115
328511153,37886521,36253188.095680326
327560968,52500000,47257560.21298572
326029206,390000000,200598222.1461009
328497496,28810536,27845653.932973944
327324000,59805800,37388999.03148983
327227109,155000000,70014714.31881028
329266275,495000000,242496318.22623235
326686500,189900000,192557987.19536808
325690967,71058197,81952349.2842199
327050327,39599560,28608166.295447193
328649583,12900000,32514527.46258897
327530476,39183836,30678241.673750855
309855587,65000000,64396005.13334032
324824019,737859150,476845744.26061654
328438394,52308000,51841897.3619592
315685357,23434005,25582728.29807441
325397205,56000000,46853939.263206325
327349412,19013850,24182849.531105027
320103833,71859594,54444330.56060013
328168709,52800000,42475180.270249814
327290871,18960128,20627808.332744375
328032798,34761600,27311448.912684515
323597229,140000000,75225314.40207711
329241302,56356000,34658749.62947574
320030610,20092255,26279171.803290285
327030642,26272000,26048511.56817507
326536744,480000000,268265350.64010972
329237436,304677080,165678132.2978178
328952219,184161680,106557747.34320836
329176296,95000000,76182491.40404442
328917133,270000000,104171223.68184297
326942725,34962486,28170385.488614384
328478317,30000000,29924341.994101785
327542698,25564362,26386016.86215976
327490513,20761104,21475308.445916023
328904518,200283072,122930012.85621296
326584153,49990000,39564672.258426994
320335475,99854710,59671943.66672249
329133131,49900000,48448632.55572064
318815971,41800000,30691853.71365839
323466911,72508636,56109622.495747626
323316209,77803023,56249936.72050963
328056123,145000000,120174150.74233292
328483937,80000000,45685559.96799288
327696585,44000000,40802087.33399789
325024294,135000000,93340361.9182672
323517054,37364640,30072610.92550743
322779225,44291250,41453179.849640995
326398483,60664500,41336387.72109628
322355409,17010771,17743661.071498487
329364999,70000000,44035652.76145655
320335472,174397860,143160290.14370015
326834657,154990000,129070105.97004454
323904693,155000000,138432241.21368533
327891795,21250000,21679220.67446832
322960939,178000000,176376539.25959674
323003557,18595080,21611624.61466212
286886078,15256100,14947651.007953905
328018640,61900000,35658502.60243045
326333119,155000000,87683644.7814356
327162980,69900000,69746453.69199911
328635167,106666560,81974521.00992702
316070882,51000000,51112672.80796874
320393509,46408097,32408689.94845763
322430221,82863480,68394423.37563193
320949320,499000000,236618197.98636347
328134551,295000000,183391465.60443676
326884631,35000000,31301897.952714182
329355992,200000000,94571331.02832907
326362890,71840881,56109591.54445836
327567135,59900000,40036535.47818511
326454486,113568000,77140480.72731848
329004988,139000000,101827695.26075248
328486469,70906220,37025713.31800486
315335442,46999000,54215434.65869388
329374402,73157351,66661757.47011252
296106353,270000000,227861856.78121006
296106315,450000000,373807365.6688836
311245853,3500000,3426060.132842485
314433652,148000000,112748285.46368362
328521830,63394795,45844351.20359367
329065326,120000000,103665081.92913951
325632254,24238500,24444573.785382338
319123429,118000000,111697643.11273561
326928829,123000000,121836524.64113525
317410376,5000000,5814551.492774475
320335397,64627560,51742792.64246838
327993673,248000000,138216761.90127105
321395552,59900000,46584721.97209984
324759216,109263000,93034097.92434682
328307670,26500000,26041875.608688433
329326896,23506698,25830697.50796615
317518137,96288000,64360941.81764812
327802246,79900000,66763174.714439444
328269441,23762054,26037898.413505692
320252347,118321528,90340651.72734517
312875308,101365000,58314582.757636234
328337832,115000000,115003156.01898512
327030607,72675400,38368628.468775764
328364994,135000000,95424200.5652712
329367676,42000000,35240238.81597317
305070032,82500000,64396760.150451206
327542673,35530068,27903066.312116932
327826154,250000000,161726617.65246248
324215702,170000000,86922767.84528485
328196883,18542433,23389201.442609288
323346432,79000000,63969200.47705798
329370825,70000000,39724439.481994726
327933509,369000000,177505445.75232166
322286415,940000000,268320753.28252983
328465384,61247174,48983886.910689995
328526033,179550000,126204913.03589296
317927939,118276470,66489297.29504152
323517098,46678250,41886681.01379043
305914265,26862120,27296442.956220582
316678704,382643431,194724543.8381596
326582339,50500000,45444069.82592508
326582092,127000000,129851063.96412317
321658755,142060000,112947104.71143836
327086338,115000000,84538862.68408471
328643625,97000000,72299298.0464693
324625303,225000000,136423212.718567
327037126,290000000,312979140.7104967
321138965,71111151,49344795.1258319
325787251,399000000,440082733.30094963
326728084,54900000,51328210.624230094
326240071,127493100,127561667.13428612
328977592,423000000,243534228.17269778
328476273,42998930,40887246.818816796
328095881,145000000,70411688.0385423
307861416,89000000,86664395.03407866
328534449,86958400,54704934.49323131
324624513,270000000,197657883.02345663
328450804,475000000,315361260.3500945
326398957,24693542,25447967.047645297
328215908,330000000,165582181.23513755
329352187,84000000,84018601.62249589
327932164,300000000,173409358.13334787
328450249,25031812,25755008.16832321
316383630,17953730,20739839.312459063
324708075,43655626,27710295.927647695
328297387,80000000,63030940.87564843
328205111,129900000,73056613.240178
325310886,404000000,277762563.9823696
325201019,404000000,288694499.7794065
329442929,207000000,134971933.1503235
313895674,337000000,194298237.89977452
327323709,21842456,25872951.447337594
328308610,78000000,47375571.29766363
328641021,40900000,37657395.223962605
326366282,260967150,208912977.52231166
327194398,87034520,72364472.4176224
325169048,74000000,57327564.68931287
323678779,32087500,27368327.32071569
327644195,235000000,146316577.91775244
328843575,22716980,23652372.030640077
327772642,34825354,28561371.219536554
314882493,33210188,28338648.33031684
324139528,40000000,34576747.17531962
328438366,120266200,76012454.68499489
323365053,37854848,27836877.200399976
325897254,51034104,30768523.998499185
327297617,290000000,282333879.0658405
326348005,109000000,79765999.61703467
329364379,125000000,144366853.57772386
326451272,165850000,129227011.83942887
329241331,58966200,34914769.49489181
325484457,15069795,15172394.224748865
324647348,141000000,90904699.42215893
327078104,125000000,70399062.08392206
320393569,26511473,25769451.13950919
328783448,25582100,25585574.399465054
328449998,56258800,34445527.40599155
321697352,161000000,124714322.24752125
326127218,121000000,71023670.56709145
327918014,99550289,68599763.89710397
327823774,400000000,187664957.61762363
328712805,540000000,192728186.1885785
328762969,36882000,27469752.241914336
328108077,275000000,111117518.92944376
326175921,23546880,25422507.61252771
328134308,138890000,83393969.96266088
329336571,21502800,22809038.181110647
328967159,25283740,26594281.12160919
328645635,26233590,26283196.897370372
323815859,91500000,87153044.69913763
328824323,500000000,259190222.32906333
328042900,350000000,297254553.00223726
327918011,136841925,97336277.1428369
326651339,37585440,27610687.82333016
326204980,33500000,28079147.08311388
313050157,54784016,50832241.75631173
329044056,160000000,135894347.5031585
326570812,69000000,71565884.00420265
327543816,34102850,27790926.621892903
324832256,49507463,32440952.701156035
328843571,27930540,26394682.848909765
329371248,340000000,127271787.43298605
328428059,73000000,56757304.69426502
325366190,27981605,25577348.65741701
327891849,690320000,374925598.2030454
329246565,33714694,28133955.27832643
325990547,299900000,300638086.16372025
324832041,23498760,24608066.43614603
329310559,17400000,21551633.307537906
329043967,21500000,23843608.22783986
327477216,535000000,259608525.7856568
328980111,25761157,25764692.47436893
328712802,420000000,169904020.25764388
326617006,135000000,98115108.30765422
329051429,7450000,7089529.8817734085
328830886,128000000,122600997.1598113
327035402,129369000,84352382.59544337
327263882,75000000,67450634.8755266
326437825,165000000,149116557.106738
329390452,44000000,41700565.387542635
326530140,298000000,145233886.94110632
327651638,29425050,26918830.492338356
326888645,29657320,29059469.167707525
318297474,50132040,28911879.23064116
325881772,515000000,317871623.6721671
323000798,295000000,352219354.7312631
321435302,170688600,88657063.26542719
327353999,130000000,91947536.5623073
322940039,392850000,215789421.2782847
325333824,175000000,158702255.82329032
320393770,25688534,25090742.582920313
329224437,210805239,204476905.842063
327423094,49500000,49454856.785520874
324952327,72000000,42327087.67036246
325112502,35728428,35675465.99007354
324708078,33988066,29324801.339409456
327012588,21649512,24460990.89823208
328488491,58000000,35592556.68768516
325931784,68000000,49079490.58581188
328655208,170000000,95681892.73551048
319291220,66000000,97428468.88873808
320393638,88431338,65970535.90396387
320395272,28508569,27384963.932792973
327078830,550000000,147887956.31342983
325999348,44000000,40802450.38667379
320103824,64475972,55339020.15729028
328250768,55000000,39612154.11896078
328148710,400000000,279742639.1880207
328476248,118471710,79841890.67188025
328639206,59000000,37659923.04708986
328655494,185000000,78728624.22693805
328221411,113291100,57628461.73725178
325484369,19366652,23402638.11237272
328243782,57000000,40768886.55868141
324923398,405000000,176911891.76851758
319352551,405000000,182885514.06122896
328251330,53000000,43362584.169010565
305062355,79940000,55219399.82482542
322805619,165000000,103470803.01528212
329325767,390000000,198872939.01621297
328729488,288000000,172513480.8545671
329175250,205000000,125847384.81037843
328818665,250000000,269412390.6351511
325832273,95000000,58788345.946738444
327323695,26992421,26858264.745291863
327761462,65000000,37987603.37406343
328802442,27178410,26858879.666582994
323699238,223746000,83522647.49663468
327891756,131670000,102543918.38974662
326239428,56000000,49120680.59445645
328653620,999000000,318314753.73028994
328438364,180745400,156868844.3202548
328952213,96239999,93783506.41798334
329214083,226800000,119281319.5372486
326835369,95000000,55634745.427865244
329309215,145000000,104411485.20499125
327900652,28278750,26742265.029934045
328402232,595000000,313828217.2716893
324645979,65600000,42772337.87739006
328904515,368146152,221816435.21065453
321905708,511595000,449294271.1545996
327891728,23580000,47676242.401994556
328846304,725000000,476659068.7872661
328373574,338577750,111030251.10468854
325459939,97568889,66138380.99785269
327078106,200000000,96455296.13600396
329026651,270000000,208106021.97314882
323313275,450000000,205285907.24686933
327772504,48939964,30674352.303192407
328259782,77504985,87212982.78299955
316936022,34327040,28243536.74439864
327050362,56236800,29935483.640594374
327012897,41797352,28902255.574756633
326587486,27555510,26960757.756213836
326018476,21378280,25347798.09947616
326563124,17715280,21300838.24529551
324904292,64000000,33704719.83097947
327891780,41180000,42832306.07746549
328465079,19532310,21585679.99788306
328238671,139000000,120885120.8425302
329370599,18509436,22202342.521365937
318757099,155000000,106190087.56915544
318165983,167970000,131743626.67452902
328091383,340000000,139041968.85983974
328980118,34288389,27068108.87278989
315693762,4671000,3852456.6768958047
327696818,22578400,26000973.880588364
328544654,100000000,63060714.73921046
326022457,17362953,19454532.693359923
328099582,275000000,115440931.43778157
317202000,129900000,132420143.10935393
322684341,162750000,66973652.79194793
329240949,28755000,26483188.42719932
328537224,141000000,90524251.05286545
318280441,450000000,409059670.44702995
329214071,371757894,149928333.926339
327532598,179500000,103934270.44950314
325277700,260000000,183380622.7975008
329286716,48180000,37018733.67247803
326558800,315000000,262228800.14824858
329026901,19550215,21743268.23062531
315606513,299000000,297947137.60899496
327324580,25120693,25580895.986802965
323701262,62000000,43594739.16760485
325482392,17369572,19996542.11367141
328290917,75475247,52528639.37489063
327120748,45147340,33522885.274535228
322366511,460000000,275117801.9733343
327323798,18341663,21027499.96662114
326366212,133648230,73414224.53630501
326878525,20532928,24070218.898409806
328494168,28285020,26945611.462336432
326130429,121000000,68052655.15840726
325111598,295000000,150980834.128861
326518943,56870700,40030980.454823986
319181814,124000000,102051090.35786463
328848789,47000000,41298935.90084467
328438400,82791400,61524883.43849943
326735557,164500000,94244186.03925115
327542717,17422544,17646925.81181719
327572893,500000000,301028314.47119355
325733243,459000000,244828781.84304783
328442574,21647610,23810142.214361243
329237455,347427649,238897826.80384302
329190093,125000000,93133697.72404483
321616278,19039806,20821512.851231247
329286718,22102080,23025651.68518395
329237423,104903446,74681190.08054283
327993672,43500000,35835741.93827514
325211172,19066615,21025425.05067496
327492357,55000000,37619367.15781351
327044774,83664000,68851961.54633404
329110007,180000000,145851177.2612537
325148476,28100606,25898339.636983816
329214060,133802339,107798828.26343949
329445776,200000000,112863858.13467216
315095998,138000000,98651889.66873519
325148468,39330387,29421829.98651855
323109826,159000000,130056260.71612687
326370515,58632962,39602104.93287313
325690664,53085312,33827023.61490639
326387892,78990000,73596537.8934991
322684331,116290000,62822096.194742486
323699236,116464000,84763291.75459194
327891737,66170000,54222025.570201434
321987817,170000000,134447511.19644183
328857417,28500000,28373573.003770456
326991128,45344672,50473329.91036744
328975848,140000000,115016046.10552922
329443989,100000000,77389609.8400388
328307901,82000000,72885445.01884288
328907978,24841116,41904402.0137309
321616232,23034431,24812067.6359925
318422187,480000000,456299815.988917
324852784,154999999,101056175.72236949
328589560,52000000,39046157.15128138
327891770,54800000,32464868.668266702
326530136,520000000,263442402.98860326
326427446,28907550,26748517.114945766
323699242,282541000,161275015.94681248
326546615,18023489,21836794.342904177
324518369,11590000,13755537.335345004
322900165,43500000,31345940.47894986
327323849,17801132,19496827.560660265
329235444,54289112,61108928.75236172
329082796,124990000,109461178.85993321
324832289,21329279,21556468.187837522
326483716,38551386,34833098.83808999
324710004,24500000,28777759.78742951
329096880,66000000,38217406.84373067
328562159,36500000,35864480.02947008
326613512,160000000,99542934.75938834
328084980,400000000,194725856.3083659
321954764,346000000,167541350.92224944
328514043,298000000,211265809.17513064
309039966,250000000,195046838.10886136
328952148,252273138,135766027.01392376
329140666,115000000,103826246.72032198
329184827,21715736,31692673.332003124
327103783,373094400,245659746.71423164
328632418,56500000,43022990.666577436
323817659,240000000,167581500.31576183
329026945,45324750,30043116.32384991
327884878,365560000,222110994.31530306
329103079,205000000,163690304.7426632
320542851,190000000,134357389.22967842
327323956,184100000,111887630.6319509
328477135,80500000,54027509.65115754
324141169,281295000,134340157.38482058
316982492,23588136,23592315.56616085
326398913,23800925,24653844.31320609
327177951,60000000,52195171.60214773
327323962,82638400,79288028.00548844
329169170,93000000,51950815.15774333
325459941,56759142,35372001.206549086
318270845,119000000,118890333.37447062
328251534,104970000,112296734.82666373
328471454,188500000,131877497.79041207
327035861,16517446,20446696.015342336
327931969,299000000,155647580.6118679
326454434,149072200,88545639.69315845
327969803,135000000,120840633.62577319
309288334,28927560,26676727.1175961
328792307,42000000,31870084.64386571
329049890,95000000,91195587.38638432
318298263,110000000,77743460.83651158
328558317,58000000,48436351.314600974
319197332,29797321,26365851.99882752
328853325,940540000,858016889.4230067
326519400,76279500,59294500.09516585
322632572,76350000,72550038.48209473
319008757,125875000,86544117.26405242
323750089,360000000,192936666.51613402
328570959,262650000,144521836.6037357
324260342,60430000,52547107.20402233
326454426,84161700,57840116.22873691
322473299,90000000,90772188.17264497
328662370,599900000,303474424.29198205
328856947,37626390,27963305.714808885
300779531,314000000,226765549.45590866
326520879,79000000,61040771.88456904
320471107,34886900,28639849.82321483
328978208,14877444,16534379.407268954
328041308,700000000,455771296.158087
326316234,137000000,68651586.1418246
328261269,367400000,180261534.53777722
328326630,115000000,80531345.40503226
329057057,366000000,351007051.83986676
328380104,165000000,187541278.96212414
327733447,27634000,28193272.79789649
